temp,rain_1h,snow_1h,clouds_all,date_time,traffic_volume,year,month,day,hour,day_of_week,is_weekend,is_rush_hour,is_holiday,weather_main_clear,weather_main_clouds,weather_main_drizzle,weather_main_fog,weather_main_haze,weather_main_mist,weather_main_rain,weather_main_smoke,weather_main_snow,weather_main_squall,weather_main_thunderstorm,weather_desc_broken clouds,weather_desc_drizzle,weather_desc_few clouds,weather_desc_fog,weather_desc_haze,weather_desc_heavy snow,weather_desc_light intensity drizzle,weather_desc_light rain,weather_desc_light snow,weather_desc_mist,weather_desc_moderate rain,weather_desc_other,weather_desc_overcast clouds,weather_desc_proximity thunderstorm,weather_desc_scattered clouds,weather_desc_sky is clear
293.87,0.0,0.0,80,2013-09-04 22:00:00,2027,2013,9,4,22,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
292.95,0.0,0.0,80,2013-09-04 23:00:00,3578,2013,9,4,23,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
292.28,0.0,0.0,80,2013-09-05 00:00:00,753,2013,9,5,0,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
291.56,0.0,0.0,80,2013-09-05 01:00:00,425,2013,9,5,1,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290.65,0.0,0.0,80,2013-09-05 02:00:00,292,2013,9,5,2,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290.26,0.0,0.0,88,2013-09-05 03:00:00,366,2013,9,5,3,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
288.35,0.0,0.0,24,2013-09-05 05:00:00,3093,2013,9,5,5,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
288.6,0.0,0.0,0,2013-09-05 06:00:00,6054,2013,9,5,6,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
289.51,0.0,0.0,48,2013-09-05 08:00:00,6276,2013,9,5,8,3,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
292.891,0.0,0.0,48,2013-09-05 11:00:00,5007,2013,9,5,11,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
297.32,0.0,0.0,8,2013-09-05 12:00:00,5299,2013,9,5,12,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
299.6,0.0,0.0,8,2013-09-05 14:00:00,5584,2013,9,5,14,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
300.27,0.0,0.0,0,2013-09-05 15:00:00,5907,2013,9,5,15,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
300.37,0.0,0.0,0,2013-09-05 17:00:00,6170,2013,9,5,17,3,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
299.73,0.0,0.0,0,2013-09-05 18:00:00,4681,2013,9,5,18,3,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.93,0.0,0.0,0,2013-09-05 20:00:00,3217,2013,9,5,20,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.749,0.0,0.0,0,2013-09-05 23:00:00,1194,2013,9,5,23,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.509,0.0,0.0,12,2013-09-06 00:00:00,662,2013,9,6,0,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
294.37,0.0,0.0,1,2013-09-06 01:00:00,393,2013,9,6,1,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
294.37,0.0,0.0,1,2013-09-06 02:00:00,306,2013,9,6,2,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.31,0.0,0.0,75,2013-09-06 09:00:00,5297,2013,9,6,9,4,0,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
299.84,0.0,0.0,40,2013-09-06 10:00:00,4703,2013,9,6,10,4,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
301.84,0.0,0.0,1,2013-09-06 11:00:00,5171,2013,9,6,11,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
304.18,0.0,0.0,1,2013-09-06 13:00:00,5382,2013,9,6,13,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
305.15,0.0,0.0,1,2013-09-06 14:00:00,5770,2013,9,6,14,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
305.17,0.0,0.0,40,2013-09-06 16:00:00,6535,2013,9,6,16,4,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
305.17,0.0,0.0,40,2013-09-06 17:00:00,5907,2013,9,6,17,4,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
303.84,0.0,0.0,1,2013-09-06 18:00:00,5199,2013,9,6,18,4,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
301.5,0.0,0.0,1,2013-09-06 19:00:00,3923,2013,9,6,19,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
298.356,0.0,0.0,0,2013-09-06 21:00:00,2978,2013,9,6,21,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
298.356,0.0,0.0,0,2013-09-06 22:00:00,2846,2013,9,6,22,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
298.356,0.0,0.0,0,2013-09-06 23:00:00,2018,2013,9,6,23,4,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.67,0.0,0.0,0,2013-09-07 00:00:00,1252,2013,9,7,0,5,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.4,0.0,0.0,1,2013-09-07 01:00:00,744,2013,9,7,1,5,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.13,0.0,0.0,1,2013-09-07 02:00:00,560,2013,9,7,2,5,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
293.88,0.0,0.0,1,2013-09-07 04:00:00,433,2013,9,7,4,5,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
293.37,0.0,0.0,1,2013-09-07 05:00:00,950,2013,9,7,5,5,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
299.589,0.0,0.0,12,2013-09-07 20:00:00,3341,2013,9,7,20,5,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
296.032,0.0,0.0,0,2013-09-07 21:00:00,3050,2013,9,7,21,5,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
295.63,0.0,0.0,1,2013-09-07 22:00:00,3792,2013,9,7,22,5,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
294.14,0.0,0.0,1,2013-09-07 23:00:00,3209,2013,9,7,23,5,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
290.836,0.0,0.0,12,2013-09-08 05:00:00,553,2013,9,8,5,6,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
294.353,0.0,0.0,0,2013-09-08 13:00:00,4028,2013,9,8,13,6,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
294.353,0.0,0.0,0,2013-09-08 14:00:00,4120,2013,9,8,14,6,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
296.115,0.0,0.0,12,2013-09-08 15:00:00,4326,2013,9,8,15,6,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
296.43,0.0,0.0,12,2013-09-08 16:00:00,4108,2013,9,8,16,6,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
296.18,0.0,0.0,12,2013-09-08 17:00:00,4049,2013,9,8,17,6,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
295.3,0.0,0.0,20,2013-09-08 18:00:00,3659,2013,9,8,18,6,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
294.61,0.0,0.0,20,2013-09-08 19:00:00,3433,2013,9,8,19,6,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
294.48,0.0,0.0,20,2013-09-08 20:00:00,2849,2013,9,8,20,6,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
294.2,0.0,0.0,44,2013-09-08 21:00:00,2218,2013,9,8,21,6,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
294.04,0.0,0.0,44,2013-09-08 22:00:00,2327,2013,9,8,22,6,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
293.71,0.0,0.0,44,2013-09-08 23:00:00,2109,2013,9,8,23,6,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
293.57,0.0,0.0,20,2013-09-09 00:00:00,542,2013,9,9,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
293.91,0.0,0.0,20,2013-09-09 01:00:00,385,2013,9,9,1,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
293.67,0.0,0.0,20,2013-09-09 02:00:00,284,2013,9,9,2,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
293.67,0.0,0.0,48,2013-09-09 03:00:00,322,2013,9,9,3,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
293.52,0.0,0.0,0,2013-09-09 05:00:00,2909,2013,9,9,5,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
293.67,0.0,0.0,48,2013-09-09 06:00:00,5842,2013,9,9,6,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
293.63,0.44,0.0,48,2013-09-09 07:00:00,6612,2013,9,9,7,0,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
293.63,0.44,0.0,48,2013-09-09 07:00:00,6612,2013,9,9,7,0,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
293.73,0.56,0.0,48,2013-09-09 08:00:00,6292,2013,9,9,8,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
293.73,0.56,0.0,48,2013-09-09 08:00:00,6292,2013,9,9,8,0,0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
293.73,0.56,0.0,48,2013-09-09 08:00:00,6292,2013,9,9,8,0,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
293.85,0.57,0.0,36,2013-09-09 09:00:00,4944,2013,9,9,9,0,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
293.85,0.57,0.0,36,2013-09-09 09:00:00,4944,2013,9,9,9,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
295.55,0.0,0.0,36,2013-09-09 11:00:00,4717,2013,9,9,11,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
295.55,0.0,0.0,36,2013-09-09 11:00:00,4717,2013,9,9,11,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
